price,price log,bedrooms,bedrooms log,bathrooms,bathrooms ROUNDED,Bathrooms log,sqft_living,sqft_living log,sqft_lot,sqft_lot log,floors,floors Rounded,floors log,waterfront,view,yr_built,yr_built log,yr_renovated,zipcode,lat,long
529000,5.723455672,2,0.301029996,1,1,0,1210,3.08278537,7667,3.884625463,1,1,0,0,0,1950,3.290034611,0,98199,47.6571,-122.396
640000,5.806179974,4,0.602059991,2.5,3,0.477121255,2210,3.344392274,7722,3.887729797,2,2,0.301029996,0,0,1999,3.300812794,0,98075,47.5992,-122.019
735000,5.866287339,4,0.602059991,2.5,3,0.477121255,2470,3.392696953,2550,3.40654018,3,3,0.477121255,0,0,2004,3.301897717,0,98117,47.6765,-122.389
378000,5.5774918,5,0.698970004,2.5,3,0.477121255,2760,3.440909082,8015,3.903903527,1,1,0,0,0,1960,3.292256071,0,98125,47.7255,-122.297
775000,5.889301703,3,0.477121255,2,2,0.301029996,2540,3.404833717,7200,3.857332496,1.5,2,0.301029996,0,3,1905,3.27989498,0,98144,47.5972,-122.292
2.25E+06,6.352182518,3,0.477121255,4.25,4,0.602059991,5150,3.711807229,7800,3.892094603,2.5,3,0.477121255,0,2,1954,3.290924559,0,98112,47.6288,-122.282
1.35E+06,6.130333768,4,0.602059991,4.5,5,0.698970004,3420,3.534026106,7440,3.871572936,3,3,0.477121255,0,0,2014,3.304059466,0,98103,47.6875,-122.33
380000,5.579783597,4,0.602059991,2.5,3,0.477121255,2270,3.356025857,11500,4.06069784,1,1,0,0,0,1967,3.29380436,0,98034,47.7089,-122.241
624900,5.795810525,4,0.602059991,2.5,3,0.477121255,2270,3.356025857,11500,4.06069784,1,1,0,0,0,1967,3.29380436,0,98034,47.7089,-122.241
379770,5.579520655,3,0.477121255,2.5,3,0.477121255,1470,3.167317335,1779,3.250175948,2,2,0.301029996,0,0,2005,3.302114377,0,98029,47.5472,-121.998
340000,5.531478917,3,0.477121255,1.75,2,0.301029996,1280,3.10720997,16200,4.209515015,1,1,0,0,0,1976,3.29578694,0,98077,47.7427,-122.071
515500,5.71222867,4,0.602059991,2.75,3,0.477121255,2830,3.451786436,8126,3.909876818,2,2,0.301029996,0,0,2005,3.302114377,0,98059,47.4863,-122.14
600000,5.77815125,4,0.602059991,2.25,2,0.301029996,1970,3.294466226,7125,3.852784869,1.5,2,0.301029996,0,0,1908,3.28057837,0,98115,47.6725,-122.293
400000,5.602059991,1,0,1,1,0,1390,3.1430148,60984,4.785215907,1,1,0,0,0,1960,3.292256071,0,98019,47.7652,-121.903
364000,5.561101384,4,0.602059991,1,1,0,1020,3.008600172,11383,4.056256736,1.5,2,0.301029996,0,0,1947,3.289365952,0,98155,47.7429,-122.321
440000,5.643452676,4,0.602059991,2.5,3,0.477121255,2250,3.352182518,7526,3.876564214,2,2,0.301029996,0,0,1989,3.298634783,0,98059,47.5123,-122.15
285000,5.45484486,2,0.301029996,1,1,0,800,2.903089987,6240,3.79518459,1,1,0,0,0,1954,3.290924559,0,98125,47.7257,-122.296
669000,5.825426118,3,0.477121255,1,1,0,1560,3.193124598,4500,3.653212514,1.5,2,0.301029996,0,0,1915,3.282168778,0,98112,47.6204,-122.292
475000,5.67669361,4,0.602059991,2,2,0.301029996,2100,3.322219295,13468,4.129303108,1,1,0,0,0,1962,3.292699003,0,98125,47.7139,-122.292
747000,5.873320602,2,0.301029996,1,1,0,990,2.995635195,4000,3.602059991,1,1,0,0,0,1911,3.281260687,0,98103,47.6589,-122.341
317000,5.501059262,3,0.477121255,1.5,2,0.301029996,1060,3.025305865,5750,3.759667845,1,1,0,0,0,1981,3.296884476,0,98126,47.5532,-122.372
390000,5.591064607,2,0.301029996,1,1,0,1270,3.103803721,8164,3.911902996,1,1,0,0,0,1941,3.288025535,0,98125,47.7116,-122.311
1.07E+06,6.029383778,4,0.602059991,2.5,3,0.477121255,2740,3.437750563,5000,3.698970004,2,2,0.301029996,0,0,2012,3.303627976,0,98107,47.674,-122.371
1.21E+06,6.08278537,4,0.602059991,2.75,3,0.477121255,2470,3.392696953,5500,3.740362689,1,1,0,0,3,1960,3.292256071,2005,98107,47.6586,-122.358
580000,5.763427994,3,0.477121255,1.75,2,0.301029996,1970,3.294466226,5100,3.707570176,1,1,0,0,0,1908,3.28057837,1965,98117,47.6831,-122.379
518000,5.71432976,4,0.602059991,2.5,3,0.477121255,2070,3.315970345,10244,4.01046957,1,1,0,0,0,1969,3.294245716,0,98006,47.5592,-122.178
147500,5.16879202,3,0.477121255,1.75,2,0.301029996,1010,3.004321374,6552,3.816373889,1,1,0,0,0,1969,3.294245716,0,98042,47.375,-122.117
555000,5.744292983,4,0.602059991,2.25,2,0.301029996,2220,3.346352974,8125,3.90982337,1,1,0,0,0,1965,3.293362555,0,98006,47.5429,-122.177
427500,5.630936119,2,0.301029996,2,2,0.301029996,1090,3.037426498,934,2.970346876,3,3,0.477121255,0,0,2008,3.302763708,0,98109,47.6341,-122.342
1.74E+06,6.240549248,3,0.477121255,2.5,3,0.477121255,4310,3.63447727,32093,4.506410316,1.5,2,0.301029996,0,4,1982,3.29710365,0,98177,47.7624,-122.38
265950,5.424799995,3,0.477121255,2.5,3,0.477121255,1490,3.173186268,3840,3.584331224,2,2,0.301029996,0,0,2002,3.301464073,0,98042,47.374,-122.133
247500,5.393575203,2,0.301029996,1,1,0,700,2.84509804,6046,3.781468143,1,1,0,0,0,1950,3.290034611,0,98133,47.7172,-122.34
244000,5.387389826,4,0.602059991,1,1,0,1450,3.161368002,8960,3.95230801,1,1,0,0,0,1943,3.288472801,0,98146,47.4972,-122.348
578550,5.762340898,3,0.477121255,2.5,3,0.477121255,2120,3.326335861,6602,3.81967552,2,2,0.301029996,0,0,1989,3.298634783,0,98029,47.5669,-122.012
451000,5.654176542,4,0.602059991,2.5,3,0.477121255,1670,3.222716471,3315,3.520483533,2,2,0.301029996,0,0,2005,3.302114377,0,98029,47.5532,-121.998
489000,5.689308859,2,0.301029996,1.75,2,0.301029996,1810,3.257678575,4220,3.625312451,2,2,0.301029996,0,0,2004,3.301897717,0,98053,47.7177,-122.034
190000,5.278753601,2,0.301029996,1,1,0,710,2.851258349,1164794,6.066249125,1,1,0,0,0,1915,3.282168778,0,98014,47.6888,-121.909
475000,5.67669361,3,0.477121255,3,3,0.477121255,2540,3.404833717,18900,4.276461804,1,1,0,0,0,1978,3.296226287,0,98072,47.754,-122.144
485000,5.685741739,3,0.477121255,2,2,0.301029996,1420,3.152288344,4080,3.610660163,1.5,2,0.301029996,0,0,1905,3.27989498,2013,98103,47.6872,-122.349
530000,5.72427587,3,0.477121255,2.75,3,0.477121255,2440,3.387389826,45738,4.66027717,2,2,0.301029996,0,0,1987,3.298197867,0,98027,47.5453,-121.957
379000,5.57863921,4,0.602059991,2.5,3,0.477121255,2570,3.409933123,10155,4.006679928,2,2,0.301029996,0,0,1994,3.299725154,0,98030,47.3842,-122.17
1.63E+06,6.212187604,5,0.698970004,2.5,3,0.477121255,3090,3.489958479,16583,4.219663101,2,2,0.301029996,0,0,1964,3.293141483,0,98004,47.6458,-122.218
739000,5.868644438,3,0.477121255,1.75,2,0.301029996,2050,3.311753861,5160,3.712649702,1.5,2,0.301029996,0,0,1926,3.284656283,0,98112,47.6374,-122.304
189950,5.278639298,3,0.477121255,1,1,0,920,2.963787827,6460,3.810232518,1,1,0,0,0,1969,3.294245716,0,98042,47.3665,-122.082
637500,5.804480189,4,0.602059991,3,3,0.477121255,2320,3.365487985,4468,3.650113164,2,2,0.301029996,0,0,1999,3.300812794,0,98029,47.546,-122.009
2.23E+06,6.348304863,3,0.477121255,3,3,0.477121255,3450,3.537819095,16740,4.223755454,1,1,0,0,4,1949,3.289811839,1993,98177,47.7067,-122.38
209950,5.322115879,3,0.477121255,1,1,0,1660,3.220108088,8800,3.944482672,1,1,0,0,0,1963,3.2929203,0,98023,47.3212,-122.352
460000,5.662757832,3,0.477121255,1,1,0,1130,3.053078443,7000,3.84509804,1,1,0,0,0,1944,3.288696261,0,98125,47.7132,-122.283
543500,5.735199548,4,0.602059991,2.5,3,0.477121255,2550,3.40654018,5835,3.76604086,2,2,0.301029996,0,0,1998,3.300595484,0,98065,47.5373,-121.87
376000,5.575187845,4,0.602059991,2.75,3,0.477121255,2420,3.383815366,5773,3.761401557,2,2,0.301029996,0,0,2005,3.302114377,0,98038,47.3772,-122.029
430000,5.633468456,3,0.477121255,2.25,2,0.301029996,1470,3.167317335,1703,3.231214648,2,2,0.301029996,0,0,2005,3.302114377,0,98029,47.5478,-121.999
515000,5.711807229,4,0.602059991,2.5,3,0.477121255,2030,3.307496038,39049,4.591609917,1,1,0,0,0,1953,3.290702243,0,98166,47.4413,-122.345
580000,5.763427994,7,0.84509804,2.75,3,0.477121255,2310,3.36361198,2400,3.380211242,1.5,2,0.301029996,0,0,1915,3.282168778,0,98117,47.6775,-122.39
600000,5.77815125,5,0.698970004,3.5,4,0.602059991,3370,3.527629901,16846,4.226496796,2,2,0.301029996,0,1,1998,3.300595484,0,98027,47.5584,-122.089
476800,5.678336247,3,0.477121255,1.75,2,0.301029996,1900,3.278753601,43700,4.640481437,1.5,2,0.301029996,0,0,1919,3.283074975,0,98052,47.7265,-122.136
815000,5.911157609,3,0.477121255,1.5,2,0.301029996,1940,3.28780173,3570,3.552668216,2,2,0.301029996,0,0,1916,3.282395505,0,98105,47.6618,-122.325
455600,5.658583715,3,0.477121255,2.5,3,0.477121255,2420,3.383815366,8252,3.916559219,2,2,0.301029996,0,0,1998,3.300595484,0,98065,47.5382,-121.871
270000,5.431363764,3,0.477121255,1,1,0,1010,3.004321374,9514,3.978363147,1,1,0,0,0,1969,3.294245716,0,98059,47.4936,-122.105
1.20E+06,6.079181246,5,0.698970004,4,4,0.602059991,2710,3.432969291,2800,3.447158031,3,3,0.477121255,0,0,1974,3.295347148,2008,98119,47.6346,-122.364
525000,5.720159303,2,0.301029996,1.5,2,0.301029996,1340,3.127104798,3600,3.556302501,1.5,2,0.301029996,0,0,1903,3.279438788,0,98119,47.6358,-122.364
242000,5.383815366,3,0.477121255,1.75,2,0.301029996,1310,3.117271296,9645,3.984302232,1,1,0,0,0,1979,3.296445794,0,98198,47.4051,-122.29
715000,5.854306042,4,0.602059991,2.5,3,0.477121255,2650,3.423245874,30500,4.484299839,1,1,0,0,0,1960,3.292256071,0,98029,47.5535,-122.028
475000,5.67669361,3,0.477121255,2.75,3,0.477121255,1890,3.276461804,3938,3.595275712,2,2,0.301029996,0,0,1999,3.300812794,0,98065,47.5336,-121.867
370000,5.568201724,4,0.602059991,3,3,0.477121255,2580,3.411619706,5511,3.741230411,2,2,0.301029996,0,0,1999,3.300812794,0,98058,47.4286,-122.185
788600,5.896856773,4,0.602059991,2.75,3,0.477121255,3500,3.544068044,7200,3.857332496,2,2,0.301029996,0,0,2005,3.302114377,0,98053,47.6818,-122.025
160000,5.204119983,2,0.301029996,1,1,0,1040,3.017033339,13100,4.117271296,1,1,0,0,0,1912,3.281487888,0,98032,47.3877,-122.234
800000,5.903089987,5,0.698970004,1.75,2,0.301029996,1930,3.285557309,501376,5.700163541,2,2,0.301029996,0,0,1930,3.285557309,0,98014,47.6294,-121.911
520000,5.716003344,4,0.602059991,3,3,0.477121255,2190,3.340444115,5085,3.706290957,2,2,0.301029996,0,0,1992,3.299289334,0,98029,47.5693,-122.002
725000,5.860338007,3,0.477121255,1.75,2,0.301029996,1530,3.184691431,4000,3.602059991,2,2,0.301029996,0,0,1985,3.297760511,0,98136,47.5239,-122.388
335000,5.525044807,4,0.602059991,1,1,0,1480,3.170261715,6500,3.812913357,1.5,2,0.301029996,0,0,1914,3.281941933,0,98118,47.5282,-122.267
919000,5.963315511,4,0.602059991,2.5,3,0.477121255,3620,3.558708571,17133,4.233833415,1,1,0,0,4,1993,3.299507299,0,98075,47.5604,-122.027
425000,5.62838893,3,0.477121255,2.75,3,0.477121255,3370,3.527629901,13929,4.143919938,2,2,0.301029996,0,0,1986,3.297979244,0,98092,47.3411,-122.197
420000,5.62324929,5,0.698970004,2.5,3,0.477121255,2100,3.322219295,14395,4.158211669,1,1,0,0,0,1983,3.297322714,0,98155,47.7723,-122.317
905000,5.956648579,4,0.602059991,3,3,0.477121255,3370,3.527629901,47959,4.680870119,2,2,0.301029996,0,0,1981,3.296884476,0,98072,47.733,-122.129
435000,5.638489257,2,0.301029996,1,1,0,2240,3.350248018,7200,3.857332496,1,1,0,0,0,1940,3.28780173,0,98118,47.5631,-122.271
438000,5.641474111,3,0.477121255,2.5,3,0.477121255,1650,3.217483944,3031,3.481585936,2,2,0.301029996,0,0,2003,3.301680949,0,98053,47.682,-122.034
725000,5.860338007,4,0.602059991,2.75,3,0.477121255,2630,3.419955748,7505,3.875350697,2,2,0.301029996,0,0,1994,3.299725154,0,98052,47.6846,-122.163
840000,5.924279286,4,0.602059991,1.75,2,0.301029996,2330,3.367355921,4000,3.602059991,2,2,0.301029996,0,0,1924,3.284205068,0,98105,47.666,-122.289
425500,5.628899564,3,0.477121255,2.5,3,0.477121255,1970,3.294466226,2752,3.43964843,2,2,0.301029996,0,0,1978,3.296226287,0,98052,47.6345,-122.108
853505,5.93120607,3,0.477121255,2.5,3,0.477121255,2820,3.450249108,14890,4.172894698,1,1,0,0,4,1985,3.297760511,0,98034,47.7019,-122.228
398000,5.599883072,2,0.301029996,1,1,0,590,2.770852012,10945,4.039215766,1.5,2,0.301029996,0,0,1983,3.297322714,0,98010,47.3364,-122.033
418500,5.621695462,3,0.477121255,2.5,3,0.477121255,2060,3.31386722,4399,3.643353962,2,2,0.301029996,0,0,2007,3.302547372,0,98065,47.5415,-121.884
826000,5.916980047,3,0.477121255,1.5,2,0.301029996,1890,3.276461804,5000,3.698970004,1.5,2,0.301029996,0,0,1929,3.285332228,0,98109,47.6312,-122.353
742000,5.870403905,4,0.602059991,2.5,3,0.477121255,2810,3.44870632,10986,4.040839595,2,2,0.301029996,0,0,1997,3.300378065,0,98075,47.5943,-121.981
180000,5.255272505,4,0.602059991,1,1,0,1470,3.167317335,18581,4.269069083,1.5,2,0.301029996,0,0,1924,3.284205068,0,98055,47.4336,-122.197
286000,5.456366033,4,0.602059991,1.75,2,0.301029996,2190,3.340444115,8400,3.924279286,2,2,0.301029996,0,0,1978,3.296226287,0,98023,47.3003,-122.373
421200,5.624488363,3,0.477121255,2.5,3,0.477121255,1440,3.158362492,3060,3.485721426,2,2,0.301029996,0,0,2003,3.301680949,0,98053,47.6821,-122.035
390000,5.591064607,3,0.477121255,3,3,0.477121255,2480,3.394451681,14141,4.150480122,1,1,0,0,0,1994,3.299725154,0,98038,47.3778,-122.033
739000,5.868644438,4,0.602059991,2.5,3,0.477121255,2780,3.444044796,6737,3.828466547,2,2,0.301029996,0,0,2002,3.301464073,0,98006,47.5656,-122.122
499900,5.698883137,4,0.602059991,3,3,0.477121255,2180,3.338456494,12196,4.086217416,2,2,0.301029996,0,0,1968,3.294025094,0,98027,47.5338,-122.033
670000,5.826074803,3,0.477121255,2.25,2,0.301029996,3340,3.523746467,13805,4.140036411,1,1,0,0,0,1950,3.290034611,1992,98155,47.744,-122.292
842500,5.92556991,3,0.477121255,2.25,2,0.301029996,2560,3.408239965,3996,3.60162548,1.5,2,0.301029996,0,0,1910,3.281033367,0,98112,47.6321,-122.306
492500,5.692406235,2,0.301029996,2.25,2,0.301029996,1600,3.204119983,80400,4.905256049,2,2,0.301029996,0,0,1978,3.296226287,0,98070,47.4422,-122.505
836500,5.922465945,3,0.477121255,2.5,3,0.477121255,2230,3.348304863,7200,3.857332496,3,3,0.477121255,0,3,1996,3.300160537,0,98118,47.558,-122.265
334000,5.523746467,2,0.301029996,1,1,0,900,2.954242509,1818,3.259593879,2,2,0.301029996,0,0,1945,3.288919606,0,98199,47.6485,-122.397
179900,5.255031163,3,0.477121255,1,1,0,1010,3.004321374,9920,3.996511672,1,1,0,0,0,1977,3.296006669,0,98042,47.3238,-122.14
563000,5.750508395,3,0.477121255,2,2,0.301029996,1580,3.198657087,5289,3.723373567,1,1,0,0,0,1940,3.28780173,0,98103,47.6881,-122.342
310000,5.491361694,3,0.477121255,2.5,3,0.477121255,1890,3.276461804,6300,3.799340549,2,2,0.301029996,0,0,2003,3.301680949,0,98038,47.3673,-122.031
335000,5.525044807,4,0.602059991,2.25,2,0.301029996,2160,3.334453751,8817,3.945320841,1,1,0,0,0,1965,3.293362555,0,98133,47.7595,-122.356
499950,5.698926573,4,0.602059991,2.25,2,0.301029996,2160,3.334453751,8817,3.945320841,1,1,0,0,0,1965,3.293362555,0,98133,47.7595,-122.356
658500,5.818555779,2,0.301029996,1,1,0,1410,3.149219113,5101,3.707655324,1.5,2,0.301029996,0,0,1927,3.284881715,0,98103,47.6872,-122.333
297000,5.472756449,2,0.301029996,1.5,2,0.301029996,1430,3.155336037,1650,3.217483944,3,3,0.477121255,0,0,1999,3.300812794,0,98125,47.7222,-122.29
725000,5.860338007,6,0.77815125,1.75,2,0.301029996,2380,3.376576957,4080,3.610660163,2,2,0.301029996,0,0,1917,3.282622113,0,98105,47.6629,-122.325
780000,5.892094603,3,0.477121255,2.25,2,0.301029996,2206,3.343605508,82031,4.913978006,1,1,0,0,2,1983,3.297322714,0,98074,47.6302,-122.069
252500,5.402261382,3,0.477121255,1,1,0,1030,3.012837225,6127,3.78724788,1,1,0,0,0,1947,3.289365952,0,98125,47.7192,-122.32
330000,5.51851394,3,0.477121255,2.5,3,0.477121255,1070,3.029383778,1155,3.062581984,2,2,0.301029996,0,0,2005,3.302114377,0,98102,47.5617,-122.385
525000,5.720159303,3,0.477121255,2.5,3,0.477121255,2320,3.365487985,9610,3.982723388,1,1,0,0,0,1990,3.298853076,0,98011,47.7394,-122.204
365000,5.562292864,2,0.301029996,1.75,2,0.301029996,1270,3.103803721,7500,3.875061263,1,1,0,0,0,1982,3.29710365,0,98074,47.6186,-122.063
500000,5.698970004,4,0.602059991,3,3,0.477121255,2570,3.409933123,9104,3.959232249,2,2,0.301029996,0,2,1930,3.285557309,0,98116,47.5821,-122.401
179950,5.255151851,3,0.477121255,1,1,0,920,2.963787827,4875,3.68797462,1,1,0,0,0,1969,3.294245716,0,98042,47.3648,-122.081
440000,5.643452676,3,0.477121255,2,2,0.301029996,1790,3.252853031,32379,4.510263432,1,1,0,0,0,2007,3.302547372,0,98045,47.4826,-121.698
145000,5.161368002,1,0,0.75,1,0,480,2.681241237,9750,3.989004616,1,1,0,0,0,1948,3.289588953,0,98146,47.4982,-122.362
331000,5.519827994,4,0.602059991,3,3,0.477121255,2483,3.39497672,5701,3.755951041,2,2,0.301029996,0,0,2005,3.302114377,0,98030,47.3623,-122.199
780000,5.892094603,3,0.477121255,2.25,2,0.301029996,2140,3.330413773,3000,3.477121255,2,2,0.301029996,0,0,1905,3.27989498,2006,98103,47.6767,-122.351
855000,5.931966115,3,0.477121255,1.75,2,0.301029996,1900,3.278753601,4000,3.602059991,1,1,0,0,0,1965,3.293362555,0,98103,47.6854,-122.331
225000,5.352182518,3,0.477121255,2.25,2,0.301029996,1650,3.217483944,7739,3.888684847,1,1,0,0,0,1986,3.297979244,0,98003,47.3532,-122.304
199000,5.298853076,3,0.477121255,1,1,0,1510,3.178976947,9100,3.959041392,1,1,0,0,0,1966,3.293583513,0,98003,47.3331,-122.319
550000,5.740362689,3,0.477121255,1.75,2,0.301029996,2910,3.463892989,35200,4.546542663,1.5,2,0.301029996,0,0,1979,3.296445794,0,98075,47.5747,-122.035
1.43E+06,6.155336037,4,0.602059991,4.25,4,0.602059991,4960,3.695481676,6000,3.77815125,2.5,3,0.477121255,0,0,1909,3.280805928,2003,98109,47.6437,-122.356
805000,5.90579588,3,0.477121255,2,2,0.301029996,2710,3.432969291,4500,3.653212514,1.5,2,0.301029996,0,0,1929,3.285332228,0,98115,47.6747,-122.295
261000,5.416640507,3,0.477121255,1.5,2,0.301029996,1810,3.257678575,29308,4.466986183,1,1,0,0,0,1983,3.297322714,0,98042,47.3585,-122.067
347000,5.540329475,3,0.477121255,1,1,0,940,2.973127854,9198,3.963693405,1,1,0,0,0,1968,3.294025094,0,98052,47.6889,-122.117
390000,5.591064607,3,0.477121255,2.25,2,0.301029996,1600,3.204119983,10240,4.010299957,1,1,0,0,0,1979,3.296445794,0,98034,47.7281,-122.232
436000,5.639486489,4,0.602059991,2.5,3,0.477121255,2640,3.421603927,3899,3.590953235,2,2,0.301029996,0,0,2000,3.301029996,0,98011,47.754,-122.217
1.80E+06,6.255272505,5,0.698970004,3.25,3,0.477121255,3890,3.589949601,20005,4.301138556,1,1,0,0,0,1977,3.296006669,0,98004,47.6312,-122.224
557000,5.745855195,3,0.477121255,2.5,3,0.477121255,1630,3.212187604,1587,3.200576927,3,3,0.477121255,0,0,2004,3.301897717,0,98107,47.6693,-122.393
135000,5.130333768,3,0.477121255,1,1,0,830,2.919078092,9600,3.982271233,1,1,0,0,0,1959,3.292034436,0,98032,47.3698,-122.297
425000,5.62838893,3,0.477121255,2.5,3,0.477121255,1800,3.255272505,14036,4.14724336,2,2,0.301029996,0,0,1993,3.299507299,0,98019,47.7334,-121.97
648752,5.81207871,3,0.477121255,2.25,2,0.301029996,2060,3.31386722,9953,3.997954004,1,1,0,0,0,1964,3.293141483,0,98040,47.5767,-122.233
1.39E+06,6.1430148,4,0.602059991,3,3,0.477121255,4040,3.606381365,20001,4.30105171,1,1,0,0,0,1972,3.294906911,2001,98004,47.6408,-122.212
630100,5.79940948,4,0.602059991,2.75,3,0.477121255,1910,3.281033367,11356,4.055225384,1,1,0,0,0,1977,3.296006669,0,98033,47.6999,-122.2
739000,5.868644438,4,0.602059991,2.5,3,0.477121255,2800,3.447158031,246114,5.391136319,2,2,0.301029996,0,0,1999,3.300812794,0,98014,47.6586,-121.962
269000,5.42975228,3,0.477121255,1.5,2,0.301029996,1320,3.120573931,2625,3.419129308,2,2,0.301029996,0,0,1986,3.297979244,0,98133,47.7316,-122.338
250000,5.397940009,3,0.477121255,1,1,0,1220,3.086359831,5038,3.702258163,1,1,0,0,0,1942,3.288249226,0,98056,47.496,-122.189
475000,5.67669361,5,0.698970004,2.75,3,0.477121255,3100,3.491361694,5298,3.724111954,2,2,0.301029996,0,0,2007,3.302547372,0,98065,47.5369,-121.887
290000,5.462397998,1,0,1,1,0,550,2.740362689,5700,3.755874856,1,1,0,0,0,1916,3.282395505,0,98117,47.6846,-122.366
219000,5.340444115,3,0.477121255,1,1,0,1080,3.033423755,10639,4.026900809,1.5,2,0.301029996,0,0,1953,3.290702243,0,98002,47.3171,-122.219
416000,5.619093331,2,0.301029996,1,1,0,880,2.944482672,6650,3.822821645,1,1,0,0,0,1918,3.282848603,0,98117,47.6914,-122.372
179000,5.252853031,2,0.301029996,1,1,0,720,2.857332496,8914,3.95007263,1,1,0,0,0,1949,3.289811839,0,98188,47.4488,-122.274
302000,5.480006943,4,0.602059991,2.75,3,0.477121255,2030,3.307496038,9120,3.959994838,1,1,0,0,0,1988,3.29841638,0,98003,47.282,-122.303
565000,5.752048448,4,0.602059991,2,2,0.301029996,2040,3.309630167,8281,3.918082785,2,2,0.301029996,0,1,1961,3.292477594,0,98033,47.6689,-122.195
281700,5.449786847,3,0.477121255,1,1,0,1570,3.195899652,8316,3.919914481,1,1,0,0,0,1962,3.292699003,0,98031,47.3943,-122.198
480000,5.681241237,2,0.301029996,1,1,0,1500,3.176091259,3420,3.534026106,1,1,0,0,0,1902,3.279210513,0,98103,47.661,-122.338
775000,5.889301703,4,0.602059991,2.5,3,0.477121255,3180,3.50242712,15358,4.186334663,2,2,0.301029996,0,0,1988,3.29841638,0,98027,47.5172,-122.053
375000,5.574031268,3,0.477121255,1.75,2,0.301029996,1260,3.100370545,11224,4.050147658,1,1,0,0,0,1947,3.289365952,0,98155,47.7444,-122.321
345000,5.537819095,3,0.477121255,1.5,2,0.301029996,1390,3.1430148,13860,4.14176323,2,2,0.301029996,0,0,1979,3.296445794,0,98045,47.4704,-121.747
300000,5.477121255,3,0.477121255,3,3,0.477121255,2850,3.45484486,9375,3.971971276,1,1,0,0,0,1977,3.296006669,0,98055,47.4655,-122.209
364950,5.562233368,4,0.602059991,2.5,3,0.477121255,2070,3.315970345,2992,3.475961589,2,2,0.301029996,0,0,2002,3.301464073,0,98058,47.4496,-122.12
410000,5.612783857,3,0.477121255,3.25,3,0.477121255,2650,3.423245874,7819,3.893151213,1,1,0,0,2,1956,3.29136885,0,98056,47.4821,-122.192
231000,5.36361198,3,0.477121255,1.75,2,0.301029996,1220,3.086359831,8817,3.945320841,1,1,0,0,0,1978,3.296226287,0,98023,47.3111,-122.396
445000,5.648360011,3,0.477121255,2,2,0.301029996,1630,3.212187604,8702,3.939619079,1,1,0,0,0,1987,3.298197867,0,98056,47.5168,-122.193
530000,5.72427587,2,0.301029996,2.5,3,0.477121255,1785,3.25163822,779,2.891537458,2,2,0.301029996,0,0,1975,3.2955671,0,98004,47.5959,-122.198
353500,5.548389418,3,0.477121255,2.5,3,0.477121255,1260,3.100370545,972,2.987666265,2,2,0.301029996,0,0,2008,3.302763708,0,98144,47.5872,-122.316
209950,5.322115879,3,0.477121255,1.5,2,0.301029996,1380,3.139879086,11130,4.046495164,1,1,0,0,0,1960,3.292256071,0,98003,47.3146,-122.323
